t_us,dt_us,ax,ay,az,ppg
16727094,10000,-0.250366,-0.069824,0.956055,530
16737089,9995,-0.251709,-0.072266,0.953979,526
16747089,10000,-0.250977,-0.078369,0.949707,519
16757094,10005,-0.249878,-0.080200,0.949829,524
16767103,10009,-0.250122,-0.080811,0.949829,523
16777101,9998,-0.251831,-0.081543,0.949707,521
16787096,9995,-0.251465,-0.080444,0.949341,519
16797076,9980,-0.250610,-0.078369,0.950684,520
16807090,10014,-0.252075,-0.076172,0.951416,509
16817071,9981,-0.252075,-0.072998,0.955811,509
16827098,10027,-0.250488,-0.070312,0.958984,516
16837097,9999,-0.250732,-0.070190,0.961304,513
16847089,9992,-0.250122,-0.069336,0.959106,512
16857071,9982,-0.248413,-0.071411,0.966309,513
16867094,10023,-0.250977,-0.071167,0.963257,518
16877098,10004,-0.251953,-0.069092,0.964844,520
16887096,9998,-0.248047,-0.067505,0.968506,520
16897090,9994,-0.247192,-0.067505,0.968872,513
16907086,9996,-0.246582,-0.070923,0.970337,514
16917082,9996,-0.247314,-0.070557,0.970215,517
16927103,10021,-0.247681,-0.068481,0.968872,520
16937079,9976,-0.250122,-0.065796,0.966309,524
16947081,10002,-0.249512,-0.061035,0.964600,525
16958835,11754,-0.248047,-0.067261,0.962158,522
16967096,8261,-0.250488,-0.075317,0.957764,530
16977080,9984,-0.255005,-0.081665,0.953247,533
16987094,10014,-0.259644,-0.084351,0.951538,534
16997090,9996,-0.267456,-0.084229,0.950073,534
17007079,9989,-0.270020,-0.079834,0.950317,538
17017100,10021,-0.267212,-0.069580,0.949829,538
17027093,9993,-0.269653,-0.069702,0.948975,539
17037094,10001,-0.270264,-0.073242,0.945435,533
17047072,9978,-0.268677,-0.075195,0.944336,540
17057079,10007,-0.269653,-0.075073,0.942139,540
17067090,10011,-0.270874,-0.074097,0.942505,537
17077100,10010,-0.268433,-0.069214,0.946655,544
17087090,9990,-0.268066,-0.069214,0.950195,546
17097074,9984,-0.265869,-0.072632,0.950684,542
17107093,10019,-0.266235,-0.077881,0.951050,544
17117097,10004,-0.266235,-0.082764,0.948975,543
17127073,9976,-0.260986,-0.084229,0.951904,538
17137096,10023,-0.255615,-0.084351,0.953491,537
17147083,9987,-0.250732,-0.079346,0.953613,530
17157093,10010,-0.248413,-0.079590,0.952881,531
17167096,10003,-0.244019,-0.082520,0.949463,530
17177076,9980,-0.243530,-0.068604,0.945801,528
17187082,10006,-0.244507,-0.059448,0.945557,531
17197096,10014,-0.245850,-0.052002,0.945312,532
17207101,10005,-0.244385,-0.048706,0.950073,532
17217082,9981,-0.242065,-0.051025,0.950195,533
17227091,10009,-0.241089,-0.057129,0.949707,528
17237087,9996,-0.245117,-0.067383,0.951538,534
17247099,10012,-0.244263,-0.067139,0.950562,534
17258606,11507,-0.246094,-0.067749,0.951538,534
17267100,8494,-0.244263,-0.069336,0.952393,530
17277077,9977,-0.247192,-0.073608,0.956421,526
17287077,10000,-0.244873,-0.078613,0.958862,514
17297083,10006,-0.244385,-0.078247,0.954590,519
